Katakwi	id=g:231947
Bellamy	id=g:4047321
McLellan Mine	id=g:4047322
Bellamy Branch	id=g:4047323
Lewis Lawson Dam	id=g:4047324
Bell Factory	id=g:4047325
Kincaid Mine	id=g:4047326
Bellamy Post Office	id=g:4047327
Jones Lake	id=g:4047328
Bellas Hess Shopping Center	id=g:4047329
Key	id=g:4047330
Belle Chene	id=g:4047331
Lane Cemetery	id=g:4047332
Belle Creek	id=g:4047333
Kingdom School	id=g:4047334
Bellamy Church	id=g:4047335
Lamar	id=g:4047336
Belle Ellen Baptist Church (historical)	id=g:4047337
Masons Mill (historical)	id=g:4047338
Belle Haven	id=g:4047339
Log Shoals	id=g:4047340
Belle Landing (historical)	id=g:4047341
Lexington Bar	id=g:4047342
Belle Mina	id=g:4047343
Littles Bar	id=g:4047344
Belle Mina Methodist Church	id=g:4047345
Maples Lake Dam	id=g:4047346
Belle Mont	id=g:4047347
Lumbull	id=g:4047348
Belle Rose (historical)	id=g:4047349
Macedonia Baptist Church	id=g:4047350
Belle School (historical)	id=g:4047351
Red Bud Mine	id=g:4047352
Belle Terre	id=g:4047353
Old Sparta	id=g:4047354
Belle Vista	id=g:4047355
Murchison Cemetery	id=g:4047356
Bellefontaine	id=g:4047357
Mobley Dam	id=g:4047358
Bellefontaine Church	id=g:4047359
Miller Steam Plant Ash Pond Dam	id=g:4047360
Bellefontaine Creek	id=g:4047361
Mize Cemetery	id=g:4047362
Belle Ellen	id=g:4047363
Mulligan Gap	id=g:4047364
Bellefonte	id=g:4047365
Mount Andrew Cemetery	id=g:4047366
Bellefonte Bar	id=g:4047367
Mount Pleasant Cemetery	id=g:4047368
Bellefonte Cemetery	id=g:4047369
Old Maddox Mine	id=g:4047370
Bellefonte Depot (historical)	id=g:4047371
New Zion Baptist Church	id=g:4047372
Bellefonte Island	id=g:4047373
Muscle Shoals Regional Airport	id=g:4047374
Bellefonte Landing (historical)	id=g:4047375
New Hope	id=g:4047376
Bellehurst	id=g:4047377
Oaks Chapel	id=g:4047378
Bellemeade	id=g:4047379
Nitrate City	id=g:4047380
Bellemeade	id=g:4047381
Noel Cemetery	id=g:4047382
Bellemeade	id=g:4047383
Randolph Post Office	id=g:4047384
Belleview (historical)	id=g:4047385
Piney Ridge Church	id=g:4047386
Belleview Cemetery	id=g:4047387
Pane (historical)	id=g:4047388
Belleview Plantation (historical)	id=g:4047389
Osco	id=g:4047390
Belleview School (historical)	id=g:4047391
Oxford Middle School	id=g:4047392
Belleview United Methodist Church	id=g:4047393
Piney Grove Cemetery	id=g:4047394
Belleville	id=g:4047395
Payneville	id=g:4047396
Belleville Cemetery	id=g:4047397
Penn	id=g:4047398
Belleville Church	id=g:4047399
Radford	id=g:4047400
Belleville Church	id=g:4047401
Pleasant View Church	id=g:4047402
Belleville Church	id=g:4047403
Plateau	id=g:4047404
Belleville Elementary School (historical)	id=g:4047405
Pleasant Hill	id=g:4047406
Belleville Fork Church	id=g:4047407
Pumphouse Bend	id=g:4047408
Belleville Lookout Tower	id=g:4047409
Polkville (historical)	id=g:4047410
Bellevue	id=g:4047411
Primitive Church	id=g:4047412
Bellevue	id=g:4047413
Camp Bullis Heliport	id=g:4047414
Bellevue Baptist Church	id=g:4047415
Morning Star	id=g:4047416
Bellevue Baptist Church	id=g:4047417
Harold	id=g:4047418
Bellevue Church	id=g:4047419
Beech Springs Cemetery	id=g:4047420
Bellevue Plantation (historical)	id=g:4047421
Sprick Lake Dam	id=g:4047422
Bellews Church	id=g:4047423
East Camden	id=g:4047424
Bellinger Hill Elementary School	id=g:4047425
Yellow Pond	id=g:4047426
Bellingrath Gardens	id=g:4047427
Tabor	id=g:4047428
Bellingrath Gardens Gas Field	id=g:4047429
Shelton Bridge	id=g:4047430
Bellingrath Junior High School	id=g:4047431
Saint Paul Cemetery	id=g:4047432
Bellingrath Park	id=g:4047433
Russell County	id=g:4047434
Bellingrath Road Church	id=g:4047435
Saco	id=g:4047436
Bells (historical)	id=g:4047437
Sharps Mill Dam	id=g:4047438
Bells Branch	id=g:4047439
Sardis Cemetery	id=g:4047440
Bells Chapel	id=g:4047441
Scenic Heights	id=g:4047442
Bells Chapel Church	id=g:4047443
Sweetwater School	id=g:4047444
Bells Church	id=g:4047445
Snow Church	id=g:4047446
Bells Crossroads	id=g:4047447
Sixteenth Section Cemetery	id=g:4047448
Bells Crossroads	id=g:4047449
Slater School (historical)	id=g:4047450
Bells Dam	id=g:4047451
Sumiton Post Office	id=g:4047452
Bells Gin (historical)	id=g:4047453
South Hill	id=g:4047454
Bells Lake	id=g:4047455
Southtown	id=g:4047456
Bells Landing Presbyterian Church	id=g:4047457
Wolf Bay	id=g:4047458
Bells Landing Church	id=g:4047459
Walden Chapel	id=g:4047460
Bells Landing Park	id=g:4047461
Uchee School	id=g:4047462
Bells Mill Creek	id=g:4047463
The Colony	id=g:4047464
Bellefontaine School	id=g:4047465
Tuckersburg	id=g:4047466
Bells School (historical)	id=g:4047467
W G Barnes Dam	id=g:4047468
Bells Store (historical)	id=g:4047469
Valley Hill Cemetery	id=g:4047470
Belltone School (historical)	id=g:4047471
Vida	id=g:4047472
Belltown	id=g:4047473
Wilton	id=g:4047474
Bellview	id=g:4047475
Webb Pond	id=g:4047476
Bellview	id=g:4047477
Walls Chapel	id=g:4047478
Bellview Academy (historical)	id=g:4047479
Wayside	id=g:4047480
Bellview Baptist Church	id=g:4047481
West End Elementary School	id=g:4047482
Bellview Cemetery	id=g:4047483
Welka	id=g:4047484
Bellview Church	id=g:4047485
West Butler	id=g:4047486
Bellview Church	id=g:4047487
Eagle Lake	id=g:4047488
Bellview Heights	id=g:4047489
Bull Brake	id=g:4047490
Bellview Plaza West Shopping Center	id=g:4047491
Belmont Park	id=g:4047492
Bellview School (historical)	id=g:4047493
Bald Spring	id=g:4047494
Bellville Bay	id=g:4047495
Adams Chapel	id=g:4047496
Bellwood	id=g:4047497
Bachelor Bend	id=g:4047498
Bellwood	id=g:4047499
Beech Grove	id=g:4047500
Bellwood	id=g:4047501
Bayless	id=g:4047502
Bellwood Cemetery	id=g:4047503
Beavers Cemetery	id=g:4047504
Bellwood Church	id=g:4047505
Brumley	id=g:4047506
Bellwood Estates	id=g:4047507
Billstown	id=g:4047508
Bellwood High School (historical)	id=g:4047509
Bend Lake	id=g:4047510
Bellwood Plantation	id=g:4047511
Big Swamp Ridge	id=g:4047512
Bellwood Post Office	id=g:4047513
Brigham Lake Dam	id=g:4047514
Belmont	id=g:4047515
Booger Hollow Tabernacle	id=g:4047516
Belmont	id=g:4047517
Brewer Lake Dam	id=g:4047518
Belmont Church	id=g:4047519
Duce	id=g:4047520
Belmont Church	id=g:4047521
Cornish Landing	id=g:4047522
Belmont High School (historical)	id=g:4047523
Canaan	id=g:4047524
Belmont Hunting Club	id=g:4047525
Bulltown	id=g:4047526
Belmont Number 1 Church	id=g:4047527
Calvary Presbyterian Church	id=g:4047528
Belmont Number 2 Church	id=g:4047529
Collins	id=g:4047530
Belmont Public Use Area	id=g:4047531
Clabber Creek Shoal	id=g:4047532
Belmor Church	id=g:4047533
Coal Landing	id=g:4047534
Beloit	id=g:4047535
Ditch Number 28	id=g:4047536
Belsaw School	id=g:4047537
Cow Creek Ford	id=g:4047538
Belser Dam	id=g:4047539
Cove	id=g:4047540
Belser Lake	id=g:4047541
Cove Mountain	id=g:4047542
Belsor Cemetery	id=g:4047543
Derossitt School	id=g:4047544
Belt 45 Shopping Center	id=g:4047545
Davis Hill	id=g:4047546
Beltline Mall Shopping Center	id=g:4047547
Delaney	id=g:4047548
Beltline Plaza Shopping Center	id=g:4047549
Spirit Lake	id=g:4047550
Beltona	id=g:4047551
Lost Lakes	id=g:4047552
Beltona Mine	id=g:4047553
Holiday Hills	id=g:4047554
Belue Branch	id=g:4047555
Godwin Cemetery	id=g:4047556
Bells School (historical)	id=g:4047557
Etna	id=g:4047558
Belview Baptist Church	id=g:4047559
East Fork Point Remove Site 11 Dam	id=g:4047560
Belview Heights	id=g:4047561
Elba	id=g:4047562
Belview Heights	id=g:4047563
Gilkey (historical)	id=g:4047564
Belview Heights Church of Christ	id=g:4047565
Fairmount School (historical)	id=g:4047566
Belview Heights Missionary Baptist Church	id=g:4047567
Gepp	id=g:4047568
Belwood	id=g:4047569
High Rock	id=g:4047570
Bemiston	id=g:4047571
Guy	id=g:4047572
Bemiston Baptist Church	id=g:4047573
Green Cemetery	id=g:4047574
Bemiston United Methodist Church	id=g:4047575
Greenwood Church	id=g:4047576
Ben Branch	id=g:4047577
Hicks	id=g:4047578
Belvedere	id=g:4047579
Hasty	id=g:4047580
Ben Gilbert Mine	id=g:4047581
Helena City Hall	id=g:4047582
Ben Johnson Ridge	id=g:4047583
Little Red	id=g:4047584
Ben Lomond Plantation (historical)	id=g:4047585
Johnston	id=g:4047586
Ben Lomond Plantation (historical)	id=g:4047587
Horton Cemetery	id=g:4047588
Ben May Fire Tower	id=g:4047589
Holman	id=g:4047590
Ben May Fire Tower	id=g:4047591
Horseshoe Lake	id=g:4047592
Ben Rodgers Lee Memorial Bridge	id=g:4047593
Immaculate Conception School	id=g:4047594
Ben Spear Dam	id=g:4047595
Hunts Chapel Cemetery	id=g:4047596
Ben Vines Gap	id=g:4047597
Hurricane Knob	id=g:4047598
Ben White Point	id=g:4047599
Little Bayou Macon	id=g:4047600
Bend Lake	id=g:4047601
Lead Hill	id=g:4047602
Bendale	id=g:4047603
KZIX-FM (Humnoke)	id=g:4047604
Bendall Hollow	id=g:4047605
Kearney	id=g:4047606
Ben Gilbert Mine	id=g:4047607
Lignite	id=g:4047608
Benefield Spring	id=g:4047609
Ledbetter Lake Dam	id=g:4047610
Benevola	id=g:4047611
Liberty Grove Church	id=g:4047612
Benevolence Grove Church	id=g:4047613
Sow Pond Dam	id=g:4047614
Benevolent Grove Church	id=g:4047615
Peppers Eddy	id=g:4047616
Benford Cemetery	id=g:4047617
Miller Mountain	id=g:4047618
Bengis Creek	id=g:4047619
McCarter Lake	id=g:4047620
Bengis Creek	id=g:4047621
Mahoney Park	id=g:4047622
Bene Field Mines	id=g:4047623
Mazarn Mountain	id=g:4047624
Bengy Lake	id=g:4047625
Mill Hollow	id=g:4047626
Benjamin Prospect	id=g:4047627
Merrivale	id=g:4047628
Bennett	id=g:4047629
Midway	id=g:4047630
Bennett Branch	id=g:4047631
Township of Parker	id=g:4047632
Bengis Reservation	id=g:4047633
Oak Forest	id=g:4047634
Bennett Branch	id=g:4047635
Mills High School	id=g:4047636
Bennett Cemetery	id=g:4047637
New Hope Church	id=g:4047638
Bennett Cemetery	id=g:4047639
Palmer	id=g:4047640
Bennett Cemetery	id=g:4047641
Okay Dike	id=g:4047642
Bennett Cemetery	id=g:4047643
Onia	id=g:4047644
Bennett Cemetery	id=g:4047645
South Fouche Site Seven Reservoir	id=g:4047646
Bennett Cemetery	id=g:4047647
Rock Creek	id=g:4047648
Bennett Chapel	id=g:4047649
Pitman	id=g:4047650
Bennett Coal Bed Mine	id=g:4047651
Petit Jean	id=g:4047652
Bennett Cove	id=g:4047653
Pine Prairie	id=g:4047654
Bennett Cemetery	id=g:4047655
Provo	id=g:4047656
Bennett Creek	id=g:4047657
Pollard	id=g:4047658
Bennett Creek	id=g:4047659
Pond Mountain	id=g:4047660
Bennett Creek	id=g:4047661
Smyrna Church	id=g:4047662
Bennett Dam	id=g:4047663
Scott Lake	id=g:4047664
Bennett Mill Creek	id=g:4047665
Rose Lake	id=g:4047666
Bennett Mine	id=g:4047667
Saint Pauls Church (historical)	id=g:4047668
Bennett School (historical)	id=g:4047669
Smith	id=g:4047670
Bennetts Lake	id=g:4047671
Sedalia (historical)	id=g:4047672
Bennetts Store (historical)	id=g:4047673
Shoptaw Cemetery	id=g:4047674
Bennettsville (historical)	id=g:4047675
Ballard Gap	id=g:4047676
Bennettsville Bridge (historical)	id=g:4047677
Eugene	id=g:4047678
Benny Branch	id=g:4047679
Alligator Ponds	id=g:4047680
Bennett Pond	id=g:4047681
Embassy of Portugal	id=g:4047682
Benoit Bend	id=g:4047683
Traceys Ford (historical)	id=g:4047684
Benson (historical)	id=g:4047685
Tag	id=g:4047686
Benson (historical)	id=g:4047687
Springfield	id=g:4047688
Benson Branch	id=g:4047689
Stanley Spring	id=g:4047690
Benoit	id=g:4047691
Thornton	id=g:4047692
Benson Church	id=g:4047693
Tater Knob	id=g:4047694
Benson Creek	id=g:4047695
The Meadows Addition	id=g:4047696
Benson Cemetery	id=g:4047697
Capitol Grounds	id=g:4047698
Benson School (historical)	id=g:4047699
West Memphis City Hall	id=g:4047700
Bensons Mill (historical)	id=g:4047701
United Methodist Church	id=g:4047702
Bent Creek	id=g:4047703
Walcott	id=g:4047704
Bent Tree	id=g:4047705
122nd New York Volunteer Mounment	id=g:4047706
Benten Cemetery	id=g:4047707
Wildcat Knob	id=g:4047708
Bentley Cemetery	id=g:4047709
Wolf Creek Camp	id=g:4047710
Bentley Hills	id=g:4047711
Alex Bay	id=g:4047712
Bentley Lake	id=g:4047713
Jack Roach Pond	id=g:4047714
Bentleys Lake	id=g:4047715
Rhodes Tavern (historical)	id=g:4047716
Bentleyville	id=g:4047717
Gala Hispanic Theater	id=g:4047718
Benton	id=g:4047719
National Union Building	id=g:4047720
Benton Landing	id=g:4047721
Chestnut Knoll	id=g:4047722
Benton Post Office	id=g:4047723
Bayard	id=g:4047724
Benton Round Mountain	id=g:4047725
Brenford	id=g:4047726
Bentons Lake	id=g:4047727
Woodbury	id=g:4047728
Bentons Mill (historical)	id=g:4047729
Red Lion	id=g:4047730
Bentons Pond	id=g:4047731
Johnson	id=g:4047732
Benview School (historical)	id=g:4047733
Ocean View	id=g:4047734
Benville Church	id=g:4047735
Wilkins Point	id=g:4047736
Benville School (historical)	id=g:4047737
Waples Pond	id=g:4047738
Bera (historical)	id=g:4047739
White Hall	id=g:4047740
Bera School (historical)	id=g:4047741
Escambia Chapel	id=g:4047742
Berachah Academy	id=g:4047743
Burnette Pond	id=g:4047744
Berea Cemetery	id=g:4047745
Big Lake	id=g:4047746
Berea Cemetery	id=g:4047747
Bardin	id=g:4047748
Berea Cemetery	id=g:4047749
Anona	id=g:4047750
Berea Church of Christ	id=g:4047751
Baker Branch	id=g:4047752
Berea Church	id=g:4047753
Bethlehem Church	id=g:4047754
Berea Church of Christ	id=g:4047755
Beacon Hills	id=g:4047756
Berea Church	id=g:4047757
Bearthick Swamp	id=g:4047758
Berea Church	id=g:4047759
Buckhead Slough	id=g:4047760
Berean Baptist Church	id=g:4047761
Boca Grande Bayou	id=g:4047762
Berean Baptist Church	id=g:4047763
Punta Blanca	id=g:4047764
Berean Baptist Church	id=g:4047765
Blocker	id=g:4047766
Bergamot (historical)	id=g:4047767
Brock Bay	id=g:4047768
Bergamot School (historical)	id=g:4047769
Boggess Hole	id=g:4047770
Bergens (historical)	id=g:4047771
Branan Field Baptist Church	id=g:4047772
Berkley	id=g:4047773
East Canal	id=g:4047774
Berkley Center Head Start School	id=g:4047775
Coral Shores School	id=g:4047776
Berkley Hills	id=g:4047777
Canal C-41A	id=g:4047778
Berkley Hills	id=g:4047779
Cahoon School	id=g:4047780
Berkley Junior High School	id=g:4047781
Camp Murphy	id=g:4047782
Berkley Mill Creek	id=g:4047783
Conant	id=g:4047784
Benson Push Mine	id=g:4047785
Central School	id=g:4047786
Berlin	id=g:4047787
Christina Lake	id=g:4047788
Berlin	id=g:4047789
Dune Allen Beach	id=g:4047790
Berlin (historical)	id=g:4047791
D L Clinch Grant	id=g:4047792
Berlin Baptist Church	id=g:4047793
Cromanton	id=g:4047794
Berlin Branch	id=g:4047795
Curlew Hills Memory Gardens	id=g:4047796
Berkshire Estates	id=g:4047797
Dowdell Junior High School	id=g:4047798
Bermuda	id=g:4047799
Lake Daytona	id=g:4047800
Bermuda Cemetery	id=g:4047801
Doe Pond	id=g:4047802
Bermuda Church	id=g:4047803
Bakerfield (historical)	id=g:4047804
Bermuda Oaks Golf Course	id=g:4047805
Palm Island	id=g:4047806
Bermuda School (historical)	id=g:4047807
Levy Lake	id=g:4047808
Bermuda United Methodist Church	id=g:4047809
Imperial Christina Plaza	id=g:4047810
Bermul (historical)	id=g:4047811
Fulford School	id=g:4047812
Bernard Brooks Dam	id=g:4047813
Fort Island Beach	id=g:4047814
Berney Points	id=g:4047815
Foshalee Slough	id=g:4047816
Berney Points Baptist Church	id=g:4047817
Hollywood Beach Gardens	id=g:4047818
Berney Points Church of Christ	id=g:4047819
Happy Valley	id=g:4047820
Berneys	id=g:4047821
Hedges	id=g:4047822
Berris Landing	id=g:4047823
Laura Lake	id=g:4047824
Pass Berron	id=g:4047825
Juniper Creek	id=g:4047826
Berry	id=g:4047827
Jewfish Hole	id=g:4047828
Berry Baptist Church	id=g:4047829
Lake Juliana	id=g:4047830
Berry Branch	id=g:4047831
Land Bay	id=g:4047832
Berlin Normal School	id=g:4047833
Lake Monroe	id=g:4047834
Berry Branch	id=g:4047835
Lakeland Square Mall	id=g:4047836
Berry Branch	id=g:4047837
Ortega Hills	id=g:4047838
Berry Cemetery	id=g:4047839
Miami Private School	id=g:4047840
Berry Cemetery	id=g:4047841
Long Branch	id=g:4047842
Berry Chapel Cemetery	id=g:4047843
Little Bayou	id=g:4047844
Berry Church of Christ	id=g:4047845
Little Gator Point	id=g:4047846
Berry City Cemetery	id=g:4047847
Merritt Crossing Shopping Center	id=g:4047848
Berry Creek	id=g:4047849
Majette	id=g:4047850
Berry Creek	id=g:4047851
Matlacha	id=g:4047852
Berry Cemetery	id=g:4047853
Ocean Breeze Plaza	id=g:4047854
Berry High School	id=g:4047855
Morris Lake	id=g:4047856
Berry High School	id=g:4047857
Lake Midget	id=g:4047858
Berry Hill Cemetery	id=g:4047859
Moccasin Slough	id=g:4047860
Berry Hollow	id=g:4047861
North Key	id=g:4047862
Berry Elementary School	id=g:4047863
Ned Lake	id=g:4047864
Berry Lake	id=g:4047865
North Channel	id=g:4047866
Berry Lake	id=g:4047867
Antioch Church	id=g:4047868
Berry Lake Dam	id=g:4047869
Tom Pond	id=g:4047870
Berry Methodist Church	id=g:4047871
Saint Petersburg Post Office	id=g:4047872
Berry Mine	id=g:4047873
Port Leon	id=g:4047874
Berry Mountain	id=g:4047875
Parrish	id=g:4047876
Berry Mountain	id=g:4047877
Pickles Reef	id=g:4047878
Berry Mountain	id=g:4047879
Sadler Point	id=g:4047880
Berry Point	id=g:4047881
Pumpkin Swamp	id=g:4047882
Berry Post Office	id=g:4047883
Reformed Presbyterian Church	id=g:4047884
Berry School (historical)	id=g:4047885
Tiger Creek	id=g:4047886
Berry Spring	id=g:4047887
Susan Pond	id=g:4047888
Berry Spring	id=g:4047889
Spencer Flats	id=g:4047890
Berry Springs	id=g:4047891
Stoutamire Landing	id=g:4047892
Berry Swamp	id=g:4047893
The Cove	id=g:4047894
Berry-Brookshire Cemetery	id=g:4047895
Tanglewood Elementary School	id=g:4047896
Berrys (historical)	id=g:4047897
Tenmile Lake	id=g:4047898
Berry's Chapel African Methodist Episcopal Zion Church	id=g:4047899
Andrew Hall	id=g:4047900
Berrys Cove	id=g:4047901
West Bayou	id=g:4047902
Berry Junction Gas Field	id=g:4047903
Unitarian Universalist Church of Tallahassee	id=g:4047904
Bert Boroughs Pond Dam	id=g:4047905
Trinity	id=g:4047906
Bertha	id=g:4047907
Truvine Church	id=g:4047908
Bertolli Lake	id=g:4047909
Vinzant	id=g:4047910
Berts Lake	id=g:4047911
Up and Down Lake	id=g:4047912
Berwick	id=g:4047913
Villas	id=g:4047914
Beshears Point	id=g:4047915
Alexis	id=g:4047916
Bess Branch	id=g:4047917
Winkler Road Baptist Church	id=g:4047918
Bersheba School (historical)	id=g:4047919
Wilmers Park	id=g:4047920
Bessemer Airport	id=g:4047921
Lake Wimico	id=g:4047922
Bessemer Church of God	id=g:4047923
Abs Gap	id=g:4047924
Bessemer City Hall	id=g:4047925
Woodland Cemetery	id=g:4047926
Bessemer City Jail	id=g:4047927
Wulfert	id=g:4047928
Bessemer Furnace (historical)	id=g:4047929
Graber Oil Field	id=g:4047930
Bessemer Gardens	id=g:4047931
Tobe Lake	id=g:4047932
Bessemer Homestead	id=g:4047933
Jerusalem School (historical)	id=g:4047934
Bessemer Junction	id=g:4047935
Dorman Hall	id=g:4047936
Bessemer Municipal Golf Course	id=g:4047937
Camelot	id=g:4047938
Bessemer Plaza Shopping Center	id=g:4047939
Bozeman Lake	id=g:4047940
Bessemer Public Library	id=g:4047941
Bethel Church	id=g:4047942
Bessemer State Technical College	id=g:4047943
Belvedere Park	id=g:4047944
Bessemer Trailer Park	id=g:4047945
Berry Grove Church	id=g:4047946
Bessie	id=g:4047947
Bluff Lake	id=g:4047948
Bessie	id=g:4047949
Big Buckhead Baptist Church	id=g:4047950
Bessie Beck Lake	id=g:4047951
Blazer Field	id=g:4047952
Bessie Beck Lake Dam	id=g:4047953
Callahan Mountain	id=g:4047954
Bessie C Fonvielle Elementary School	id=g:4047955
Brighton	id=g:4047956
Bessie Elementary School (historical)	id=g:4047957
Brantley Church	id=g:4047958
Bessie Junction	id=g:4047959
Briarwood Hill	id=g:4047960
Bessie Mine	id=g:4047961
Caleb Heliport	id=g:4047962
Bessie Mines - Number 3 Impoundment Dam	id=g:4047963
Brookridge	id=g:4047964
Bessie Mines Number 3 Impoundment	id=g:4047965
Bumphead	id=g:4047966
Best Dam	id=g:4047967
Dogwood Street Recreation Area	id=g:4047968
Best Pond	id=g:4047969
Cindy Lake Dam	id=g:4047970
Besteda Bar	id=g:4047971
Cavender Cemetery	id=g:4047972
Besteda Landing (historical)	id=g:4047973
Cann Park	id=g:4047974
Bester (historical)	id=g:4047975
Cassville Baptist Church	id=g:4047976
Beth Grove (historical)	id=g:4047977
Chehaw Park	id=g:4047978
Beth Israel Cemetery	id=g:4047979
Cedar Creek	id=g:4047980
Beth-El Cemetery	id=g:4047981
Charlotte Church	id=g:4047982
Bethabara Baptist Church	id=g:4047983
Dodson Pond Dam	id=g:4047984
Bethabara Cemetery	id=g:4047985
County Farm Lake Dam	id=g:4047986
Bethabara Cemetery	id=g:4047987
Community Church	id=g:4047988
Bethabara Church	id=g:4047989
Coosa Church	id=g:4047990
Bethabara Baptist Church	id=g:4047991
Dobbs Lake Dam	id=g:4047992
Bethabara School (historical)	id=g:4047993
Davis Dam	id=g:4047994
Bethabara School (historical)	id=g:4047995
Dickson Dam	id=g:4047996
Bethabra Cemetery	id=g:4047997
Jerger School	id=g:4047998
Bethany (historical)	id=g:4047999
Green Plantation	id=g:4048000
Bethany (historical)	id=g:4048001
Flintrock Park	id=g:4048002
Bethany Baptist Church	id=g:4048003
Egg Islands	id=g:4048004
Bethany Baptist Church	id=g:4048005
Drawdy	id=g:4048006
Bethany Baptist Church	id=g:4048007
Ducket Lake	id=g:4048008
Bethany Baptist Church	id=g:4048009
First Zion Church	id=g:4048010
Bethany Baptist Church	id=g:4048011
Exit 10	id=g:4048012
Bethany Baptist Church	id=g:4048013
Farr School	id=g:4048014
Saint Joseph Baptist Church	id=g:4048015
Grand Bay Public Hunting Area	id=g:4048016
Bethany Baptist Church	id=g:4048017
Gateway Park	id=g:4048018
Bethany Baptist Church	id=g:4048019
Forts Pond Dam	id=g:4048020
Bethany Branch	id=g:4048021
Gambrell Lake Dam	id=g:4048022
Bessemer	id=g:4048023
Goshen	id=g:4048024
Bethany Cemetery	id=g:4048025
Gills Island	id=g:4048026
Bethany Cemetery	id=g:4048027
Goldmine	id=g:4048028
Bethany Cemetery	id=g:4048029
Jenkins Cemetery	id=g:4048030
Bethany Cemetery	id=g:4048031
Hammond	id=g:4048032
Bethany Cemetery	id=g:4048033
Gun Lake	id=g:4048034
Bethany Cemetery	id=g:4048035
Gregg Shoals	id=g:4048036
Bethany Cemetery	id=g:4048037
Gum Branch Baptist Church	id=g:4048038
Bethany Cemetery	id=g:4048039
Hall Gap	id=g:4048040
Bethany Cemetery	id=g:4048041
Gwinnstone	id=g:4048042
Bethany Cemetery	id=g:4048043
Hales Landing	id=g:4048044
Bethany Cemetery	id=g:4048045
Jacobs Well	id=g:4048046
Bethany Cemetery	id=g:4048047
Holly Springs Cemetery	id=g:4048048
Bethany Cemetery	id=g:4048049
Hill Dam	id=g:4048050
Bethany Church	id=g:4048051
Holder Pond	id=g:4048052
Bethany Baptist Church	id=g:4048053
Irwin Lake Dam	id=g:4048054
Bethany Primitive Baptist Church	id=g:4048055
Hudson River Church	id=g:4048056
Bethany Methodist Church	id=g:4048057
Hunters Chapel	id=g:4048058
Bethany Church	id=g:4048059
Tiger Island	id=g:4048060
Bethany Missionary Baptist Church	id=g:4048061
Penfield Cemetery	id=g:4048062
Bethany Church	id=g:4048063
Mallette Cemetery	id=g:4048064
Bethany Baptist Church	id=g:4048065
Lee Plaza Shopping Center	id=g:4048066
Bethany Church	id=g:4048067
Kimball Cemetery	id=g:4048068
Bethany Church	id=g:4048069
Jones Cemetery	id=g:4048070
Bethany Baptist Church	id=g:4048071
Jug Lake	id=g:4048072
Bethany Church	id=g:4048073
Lays Ferry (historical)	id=g:4048074
Bethany Baptist Church	id=g:4048075
Knee Buckle	id=g:4048076
Bethany Church	id=g:4048077
La Bama	id=g:4048078
Bethany Baptist Church	id=g:4048079
Long County	id=g:4048080
Bethany Church	id=g:4048081
Liberty Square	id=g:4048082
Bethany Church	id=g:4048083
Lenox	id=g:4048084
Bethany Church	id=g:4048085
Liberty Church	id=g:4048086
Bethany Church	id=g:4048087
Long Branch	id=g:4048088
Bethany Congregational Church	id=g:4048089
Little Memorial	id=g:4048090
Bethany Lime Church	id=g:4048091
Logwall	id=g:4048092
Bethany Presbyterian Church	id=g:4048093
Patterson	id=g:4048094
Bethany Primitive Baptist Church	id=g:4048095
New Beulah Church	id=g:4048096
Bethany Primitive Baptist Church	id=g:4048097
Mill Creek	id=g:4048098
Bethany School (historical)	id=g:4048099
McDaniel	id=g:4048100
Bethany School (historical)	id=g:4048101
Mcbrayer Lake Dam	id=g:4048102
Bethany School (historical)	id=g:4048103
Mount Pleasant Church	id=g:4048104
Bethea Dam	id=g:4048105
Mount Carmel Baptist Church	id=g:4048106
Bethea Mill Creek	id=g:4048107
Mount Nebo School	id=g:4048108
Bethany Cemetery	id=g:4048109
Page Church	id=g:4048110
Bethel	id=g:4048111
North Valley	id=g:4048112
Bethel	id=g:4048113
New England Mine	id=g:4048114
Bethel	id=g:4048115
North Fayette Church	id=g:4048116
Bethel	id=g:4048117
Old Slave Cemetery	id=g:4048118
Bethel	id=g:4048119
Oglesby Pond	id=g:4048120
Bethel	id=g:4048121
Old Kiokee Church	id=g:4048122
Bethel	id=g:4048123
Thornhill Cemetery	id=g:4048124
Bethel	id=g:4048125
Roy Cemetery	id=g:4048126
Bethel	id=g:4048127
Potato Creek Watershed Lake Number Six	id=g:4048128
Bethel (historical)	id=g:4048129
Pierson Lake Dam	id=g:4048130
Bethel (historical)	id=g:4048131
Phinizy	id=g:4048132
Bethel Academy (historical)	id=g:4048133
Pinckneyville Middle School	id=g:4048134
Bethel African Methodist Episcopal Church	id=g:4048135
Popes Chapel	id=g:4048136
Bethel African Methodist Episcopal Church	id=g:4048137
Pine Valley	id=g:4048138
Bethel African Methodist Episcopal Church (historical)	id=g:4048139
Pink	id=g:4048140
Bethel African Methodist Episcopal Zion Church	id=g:4048141
Rich Memorial Building	id=g:4048142
Bethel Assembly of God Church	id=g:4048143
Red Top Mountain	id=g:4048144
Bethel Assembly of God Church	id=g:4048145
R J Taylor Memorial Hospital	id=g:4048146
Bethel Baptist Church	id=g:4048147
Red Mountain	id=g:4048148
Hand Avenue Baptist Church	id=g:4048149
Retreat	id=g:4048150
Bethel Baptist Church	id=g:4048151
Redmond Gap	id=g:4048152
Bethel Baptist Church	id=g:4048153
